longitude,latitude,type,class,name,cat,poi_id
-70.7623440027237,-33.43201213229994,Bakery,food_and_drink_stores,Pasteleria,1,16285
-70.75229778885841,-33.436188907024935,Park,park_like,Plaza 29 de Marzo,1,16286
-70.75424641370773,-33.431572283391006,Bakery,food_and_drink_stores,Panadería,1,16287
-70.76362207531929,-33.43710213002096,Bakery,food_and_drink_stores,Panadería,1,16288
-70.76230511069298,-33.43183305922183,Convenience,food_and_drink_stores,Universal,1,16289
-70.75241848826408,-33.43679884256737,Place Of Worship,religion,Iglesia San Manuel,1,16290
-70.55380627512932,-33.385056600004866,Restaurant,food_and_drink,La Casa Vieja,1,16291
-70.55338248610497,-33.38541941792729,Park,park_like,Plaza República de Siria,1,16292
-70.68804547190666,-33.59213762145157,Convenience,food_and_drink_stores,Almacén Don Guille,1,16293
-70.68755865097046,-33.59126066502864,School,education_prim,Escuela Especial El Aromo,1,16294
-70.68949520587921,-33.59144834562438,Alcohol,food_and_drink_stores,Botilleria Goku,1,16295
-70.68975538015366,-33.591674008657186,Convenience,food_and_drink_stores,La Rueda,1,16296
-70.68932086229324,-33.59066969191424,School,education_prim,Escuela Especial N°199 El Aromo,1,16297
-70.68839684128761,-33.589989341671114,Restaurant,food_and_drink,Restaurant Xin-Xin,1,16298
-70.64272418618202,-33.58320565468334,School,education_prim,Liceo Victor Jara,1,16299
-70.64306616783142,-33.582930810273204,Kindergarten,education_prim,Jardin Infantil Kipai Antu,1,16300
-70.64386010169983,-33.58509825868119,Park,park_like,Plaza El Raulí,1,16301
-70.6450805068016,-33.58499547369773,Playground,park_like,NoName,1,16302
-70.64131870865822,-33.58245709264985,Kindergarten,education_prim,Luz Del Manana,1,16303
-70.64620569348335,-33.58413967223394,Place Of Worship,religion,NoName,1,16304
-70.64640954136848,-33.58594846455578,Kindergarten,education_prim,Jardín Infantil Rosario Chacón de Prat,1,16305
-70.6390468776226,-33.58300790086682,Fast Food,food_and_drink,Mi-Sushi,1,16306
-70.6389570236206,-33.58554291404691,Place Of Worship,religion,NoName,1,16307
-70.64702242612839,-33.58678525558696,Alcohol,food_and_drink_stores,Botilleria Santa Ana,1,16308
-70.63955515623093,-33.58092643066614,Sports Centre,sport_and_leisure,Complejo Deportivo San Rafael,2,16309
-70.63977509737015,-33.5807353753302,Playground,park_like,NoName,1,16310
-70.64479887485504,-33.57955439816428,School,education_prim,Escuela Especial Nueva Alborada,1,16311
-70.64164862036705,-33.579653837735115,Kindergarten,education_prim,Antu-Liwen,1,16312
-70.63862174749374,-33.581138713876655,Place Of Worship,religion,Ministerio Cristianp un Encuentro con Jesús,1,16313
-70.64107596874237,-33.57941138374917,Park,park_like,Plaza Cartagena,1,16314
-70.64847752451897,-33.58670593395489,Alcohol,food_and_drink_stores,Botilleria La Mami,1,16315
-70.63975363969803,-33.57963819556303,Place Of Worship,religion,Frternidad El Camino,1,16316
-70.64895898103714,-33.58655511093219,Pitch,sport_and_leisure,NoName,1,16317
-70.6489871442318,-33.581172232230585,Park,park_like,Parque Pablo de Rokha,1,16318
-70.63944786787033,-33.579654955033,Clinic,medical,SAPU San Rafael,3,16319
-70.64918160438538,-33.5865350011759,Pitch,sport_and_leisure,NoName,1,16320
-70.64945384860039,-33.5815979141929,Playground,park_like,NoName,1,16321
-70.64152792096138,-33.57856446540254,School,education_prim,Centro Educacional Municipal Mariano Latorre,1,16322
-70.63912063837051,-33.57963484366863,Clinic,medical,CESFAM San Rafael,3,16323
-70.65019011497498,-33.58417095494344,Alcohol,food_and_drink_stores,Botilleria San Sebastion,1,16324
-70.65030410885811,-33.58413073431486,Restaurant,food_and_drink,Punto G,1,16325
-70.64409345388412,-33.578167818728296,Pitch,sport_and_leisure,NoName,1,16326
-70.65035238862038,-33.584324016608534,Alcohol,food_and_drink_stores,Botilleria Manatial,1,16327
-70.63679113984108,-33.58555967237017,Pitch,sport_and_leisure,NoName,1,16328
-70.63848093152046,-33.579814728483456,Place Of Worship,religion,NoName,1,16329
-70.64397543668747,-33.5779979863555,Place Of Worship,religion,Iglesia de Jesucristo de los Santos de los Ultimos Dias,1,16330
-70.63662752509117,-33.585575313468915,Pitch,sport_and_leisure,NoName,1,16331
-70.63628554344177,-33.5854513018223,Doctors,medical,CESFAM Flor Fernández,1,16332
-70.64993396401405,-33.58040018950838,Restaurant,food_and_drink,Roka Sushi,1,16333
-70.63643038272858,-33.58673721573398,Track,arts_and_entertainment,Pista sintética,2,16334
-70.6513099372387,-33.58376427883541,Bakery,food_and_drink_stores,Amasanderia Entre Migas,1,16335
-70.63786402344704,-33.57929630166493,Kindergarten,education_prim,Rayito del Sol,1,16336
-70.63581079244614,-33.58541331623723,Doctors,medical,"Centro Comunitario de Rehabilitación Física ""Patricia Fernández Medallo""",1,16337
-70.63629493117332,-33.58664225315524,Sports Centre,sport_and_leisure,Estadio Municipal de La Pintana,2,16338
-70.6461614370346,-33.44027259554454,Cafe,food_and_drink,Café Emporio Tout París,1,16339
-70.59787899255753,-33.41917837238504,Bakery,food_and_drink_stores,Fuchs,1,16340
-70.59795141220093,-33.41920859539834,Cafe,food_and_drink,Mycoffee,1,16341
-70.59815123677254,-33.419238818401126,Cafe,food_and_drink,Esquina Cafe,1,16342
-70.59795945882797,-33.41952313798636,Restaurant,food_and_drink,Sushi Fast,1,16343
-70.59930592775345,-33.418487717695704,Cafe,food_and_drink,The Elephant Coffee,1,16344
-70.56820437312126,-33.39912364405792,Kindergarten,education_prim,Colegio Alemán,1,16345
-70.56893929839134,-33.39858398095156,School,education_prim,Colegio Alemán de Santiago,1,16346
-70.5693094432354,-33.3990777392353,Swimming Pool,sport_and_leisure,NoName,2,16347
-70.56941941380501,-33.39988386917929,Swimming Pool,sport_and_leisure,NoName,2,16348
-70.56945964694023,-33.39797713586189,Pitch,sport_and_leisure,Colegio Alemán de Santiago,1,16349
-70.56982040405273,-33.398547032939945,Pitch,sport_and_leisure,Colegio Alemán de Santiago,1,16350
-70.57772487401962,-33.4121641100598,Cafe,food_and_drink,La Cultura Del Café,1,16351
-70.57807758450508,-33.41238800206592,Clinic,medical,Instituto Oftalmológico Puerta del Sol,3,16352
-70.57818084955215,-33.412478678164184,Pharmacy,medical,Liga Chilena contra la Epilepsia,1,16353
-70.57802528142929,-33.41220105228056,Convenience,food_and_drink_stores,Big John,1,16354
-70.57596400380135,-33.41419814773859,Pitch,sport_and_leisure,NoName,1,16355
-70.57669088244438,-33.414520544493875,Swimming Pool,sport_and_leisure,Estadio Español,2,16356
-70.57875886559486,-33.4136205172256,Veterinary,veterinary,Pet's Mann,2,16357
-70.57882592082024,-33.41251002296626,Pharmacy,medical,Farmacias Ahumada,1,16358
-70.5790176987648,-33.41300929935987,Restaurant,food_and_drink,Café Danés,1,16359
-70.57832300662994,-33.41170960751236,Fast Food,food_and_drink,La Mechada,1,16360
-70.57860463857651,-33.411850660281594,Fast Food,food_and_drink,Hapetito,1,16361
-70.57908073067665,-33.41250666459516,Cafe,food_and_drink,NoName,1,16362
-70.5786569416523,-33.41186745226269,Restaurant,food_and_drink,Niu Sushi,1,16363
-70.58521628379822,-33.51692383593186,School,education_prim,Escuela Especial Aurora,1,16364
-70.58493196964264,-33.5168388595798,School,education_prim,Escuela Básica Haydn de La Florida,1,16365
-70.58452293276787,-33.5168668123364,Park,park_like,Plaza Winnipeg,1,16366
-70.58296859264374,-33.514273876195254,Convenience,food_and_drink_stores,Amanda,1,16367
-70.58142095804214,-33.51446843296212,Playground,park_like,NoName,1,16368
-70.58068469166756,-33.51702222949841,School,education_prim,Escuela Rafael Sotomayor Baeza,1,16369
-70.58325156569481,-33.512377483874275,Pitch,sport_and_leisure,NoName,1,16370
-70.58097168803215,-33.513796427562575,Convenience,food_and_drink_stores,NoName,1,16371
-70.61935946345329,-33.61376936907595,Pastry,food_and_drink_stores,"Pastelería ""Dulcejules""",1,16372
-70.6192521750927,-33.61406421856685,Convenience,food_and_drink_stores,Almacen de Barrio,1,16373
-70.61979129910469,-33.614268602281136,Fast Food,food_and_drink,MC Carro,1,16374
-70.61805993318558,-33.61405751745327,Convenience,food_and_drink_stores,Almacen Bazar y Panadería,1,16375
-70.61918780207634,-33.61507273022289,Pitch,sport_and_leisure,"Multicancha Deportiva ""San Francisco de Asís""",1,16376
-70.61877205967903,-33.61503922504177,Playground,park_like,NoName,1,16377
-70.61874657869339,-33.61504592607904,Park,park_like,Plaza San Francisco de Asís,1,16378
-70.72836846113205,-33.465571734874246,Clinic,medical,CESFAM Santiago Occidente,3,16379
-70.72888880968094,-33.46616691986041,Kindergarten,education_prim,"Jardín Infantil ""Hello Children""",1,16380
-70.72611540555954,-33.468134805031795,Supermarket,food_and_drink_stores,Monserrat,2,16381
-70.73147043585777,-33.46514771901716,Place Of Worship,religion,NoName,1,16382
-70.73153346776962,-33.46530770413566,Dojo,sport_and_leisure,Taekwondo Arte Marcial,2,16383
-70.51687628030777,-33.4404684376566,Pitch,sport_and_leisure,NoName,1,16384
-70.51608368754387,-33.444361687092474,Pitch,sport_and_leisure,NoName,1,16385
-70.52287638187408,-33.43976899951219,School,education_prim,Escuela Básica Madrigal,1,16386
-70.5200868844986,-33.44833980546604,Pitch,sport_and_leisure,NoName,1,16387
-70.51516771316528,-33.44855129525922,Pitch,sport_and_leisure,NoName,1,16388
-70.51521331071854,-33.448857898593914,Pitch,sport_and_leisure,NoName,1,16389
-70.52395328879356,-33.43683017858954,Pitch,sport_and_leisure,NoName,1,16390
-70.5153138935566,-33.44960426057515,Pitch,sport_and_leisure,NoName,1,16391
-70.515296459198,-33.449908622238105,Pitch,sport_and_leisure,NoName,1,16392
-70.52810400724411,-33.440935099650474,Pitch,sport_and_leisure,NoName,1,16393
-70.52312850952148,-33.43526448278226,Convenience,food_and_drink_stores,Minimarket El Descanso,1,16394
-70.52177399396896,-33.45078029917898,School,education_prim,Colegio Santo Domingo_Padres Dominicos,1,16395
-70.76093316078186,-33.50668582104145,School,education_prim,Escuela Especial Comunicate,1,16396
-70.75991660356522,-33.5077380800395,Cafe,food_and_drink,Coffee Culture Coffee Roasters,1,16397
-70.76162651181221,-33.50672384124929,Place Of Worship,religion,Templo de lo Nuevo,1,16398
-70.64958930015564,-33.58902075497482,School,education_prim,Escuela Básica Particular Hueñecito,1,16399
-70.65034836530685,-33.43565842748933,Place Of Worship,religion,Iglesia de Santo Domingo,1,16400
-70.65025851130486,-33.436163166531614,Park,park_like,Plazoleta Lincoyán Berríos Cataldo,1,16401
-70.59114798903465,-33.56126450753228,Convenience,food_and_drink_stores,Almacén Don Mario,1,16402
-70.59179306030273,-33.56213618114955,Playground,park_like,NoName,1,16403
-70.5917340517044,-33.56269605917871,Playground,park_like,NoName,1,16404
-70.59289544820786,-33.56356436582839,School,education_prim,Liceo Andrés Bello,1,16405
-70.5939656496048,-33.562061306966285,Alcohol,food_and_drink_stores,NoName,1,16406
-70.59280022978783,-33.564380141470124,School,education_prim,Escuela Básica María Elena,1,16407
-70.59198081493378,-33.55834992467946,School,education_prim,Colegio Particular San Francisco De Asís,1,16408
-70.59149667620659,-33.5653590620676,Churchyard,religion,La Iglesia de Jesucristo de los Santos de los Últimos Días,1,16409
-70.59047743678093,-33.5578458975012,Pharmacy,medical,Farmacia Rey Farma,1,16410
-70.59159457683563,-33.565364649482085,Place Of Worship,religion,La Iglesia de Jesucristo de los Santos de los Últimos Días,1,16411
-70.58913230895996,-33.56566301689024,Park,park_like,Plaza Alcaldesa,1,16412
-70.59360086917877,-33.56437231900057,Police,security,Subcomisaria Los Quillayes,3,16413
-70.59145107865334,-33.55753520966,School,education_prim,Escuela Especial la Pascana,1,16414
-70.59278145432472,-33.56539482151404,School,education_prim,Escuela Básica Los Quillayes,1,16415
-70.59360891580582,-33.55818675877519,Place Of Worship,religion,NoName,1,16416
-70.5878783762455,-33.566210579863515,School,education_prim,Colegio Santa María del Pilar,1,16417
-70.58819621801376,-33.566324561923366,Kindergarten,education_prim,Escuela de Párvulos Ciudad Bebe,1,16418
-70.58893650770187,-33.55682777598179,Sports Centre,sport_and_leisure,Complejo Deportivo ACHS,2,16419
-70.5927050113678,-33.5660608384974,School,education_prim,Escuela Los Quillayes,1,16420
-70.58848053216934,-33.56664974520832,School,education_prim,Caridad Bebé,1,16421
-70.58863207697868,-33.55667801834632,Swimming Pool,sport_and_leisure,NoName,2,16422
-70.59610739350319,-33.56155730144655,Playground,park_like,NoName,1,16423
-70.53994998335838,-33.51280685936067,Monastery,religion,Monasterio Carmelitas Descalzas de Cristo Rey y María Mediadora,2,16424
-70.63560292124748,-33.3922891567038,Restaurant,food_and_drink,Almacen Donde Oscar,1,16425
-70.63037931919098,-33.3945688717912,Convenience,food_and_drink_stores,La Oferta Almacen,1,16426
-70.63569411635399,-33.392275720091845,Alcohol,food_and_drink_stores,J&M Botilleria,1,16427
-70.62995955348015,-33.39474578234788,Convenience,food_and_drink_stores,Minimarket Anotonia,1,16428
-70.63613668084145,-33.39215255105218,Kindergarten,education_prim,Escuela de Párvulos Aladdin,1,16429
-70.63652694225311,-33.39197451549545,Butcher,food_and_drink_stores,Carniceria Don Fermín,1,16430
-70.63151255249977,-33.39642529501151,Kindergarten,education_prim,Heidy,1,16431
-70.63685417175293,-33.394160184634714,Police,security,Tenencia José Santos Ossa,3,16432
-70.63691854476929,-33.39259259963721,Park,park_like,Plaza Zapadores,1,16433
-70.62920585274696,-33.39521269012567,Alcohol,food_and_drink_stores,Botilleria Pasarela II,1,16434
-70.6369923055172,-33.39184350796609,Alcohol,food_and_drink_stores,Donde Antuan,1,16435
-70.63396140933037,-33.397213535096995,Cemetery,park_like,Cementerio Israelita,2,16436
-70.62885850667953,-33.39574789547597,Bakery,food_and_drink_stores,Panificadora San José,1,16437
-70.62849506735802,-33.39557882468589,Convenience,food_and_drink_stores,El Salto Norte Provisiones,1,16438
-70.6378211081028,-33.39142585016545,Park,park_like,Plaza Zapadores,1,16439
-70.62846824526787,-33.395977428141435,Butcher,food_and_drink_stores,Carnes Johanna,1,16440
-70.6384339928627,-33.39259259963721,School,education_prim,Escuela Especial Particular La Piramide,1,16441
-70.63716262578964,-33.38991980202073,Kindergarten,education_prim,Naciente,1,16442
-70.63906162977219,-33.39446921948364,Kindergarten,education_prim,Escuela de Párvulos Mickey Recoleta,1,16443
-70.62678515911102,-33.392551170221665,Convenience,food_and_drink_stores,aStop,1,16444
-70.6292125582695,-33.39768266891308,Restaurant,food_and_drink,Pac Man,1,16445
-70.63607767224312,-33.39813948413319,School,education_prim,Escuela Particular Nuestra Señora De Guadalupe,1,16446
-70.6377138197422,-33.389418153425446,School,education_prim,"Escuela Municipal ""Hermana María Goretti""",1,16447
