id,monto,ppm2,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,latitud,longitud,comuna,calle
1591677513,3000,47.0,63.0,63.0,,,3,1,,,1,4,3,Departamento,SP,,-33.5034432,-70.6023963,Macul,Calle Nueva
2746406440,3600,69.0,55.0,52.0,3.0,,3,2,1,,4,4,4,Departamento,,10,-33.3569598,-70.6730377,Huechuraba,Alberto Undurraga
1552386479,11150,79.0,170.0,140.0,30.0,,4,4,3,1,1,4,3,Departamento,NP,6,-33.5001593,-70.5366439,Peñalolén,Juan De Dios Vial Correa
2769851706,2900,61.0,50.0,47.0,,2,2,1,1,,,,,Departamento,SP,6,-33.5147845,-70.6050882,La Florida,Granada
2744461482,15848,148.0,136.0,107.0,,3,3,3,2,1,,,9,Departamento,,0,-33.4146876,-70.5648302,Las Condes,Martín De Zamora
1582468763,5900,86.0,78.0,68.0,9.0,,2,2,1,1,7,2,,Departamento,SP,35,-33.4251377,-70.5965848,Providencia,Carlos Antúnez
1565874743,1600,50.0,32.0,32.0,,,1,1,,,2,10,6,Departamento,,8,-33.4359679,-70.66058,Santiago,Avenida Manuel Rodríguez Norte
2780845472,2467,94.0,28.0,26.0,2.0,,1,1,1,,20,15,8,Departamento,O,,-33.4909319,-70.6153294,Macul,Avenida Escuela Agrícola
1588608197,3280,52.0,65.0,63.0,2.0,4,2,2,103,23,18,10,,Departamento,,17,-33.4237304,-70.6400988,Recoleta,Avenida Perú
2764961850,24990,131.0,375.0,190.0,185.0,,4,,,,,,,,,,-33.4312354,-70.6056459,Providencia,Avenida Ricardo Lyon
2807448046,11988,146.0,186.0,82.0,15.0,,2,2,,,4,,4,Penthouse,NP,0,-33.4348218,-70.5849959,Providencia,Avenida Diego De Almagro
2863678372,3540,69.0,53.0,51.0,2.0,2,,,,,,,,,,,-33.4491768,-70.6556306,Santiago,Padre Miguel De Olivares
1591462337,4480,70.0,64.0,64.0,,,3,2,1,,,,,,,,-33.4712787,-70.7308408,Maipú,Avenida Las Torres
2862821168,4850,60.0,90.0,80.0,10.0,,2,2,1,,,4,,Departamento,P,17,-33.3873316,-70.6147631,Huechuraba,Avenida Del Parque
1568788339,3600,108.0,42.62,33.26,9.36,1,1,1,1,1,,14,11,Departamento,,3,-33.5224097,-70.5865677,La Florida,Avenida Walker Martínez
1578422099,9800,95.0,118.0,103.0,15.0,3,3,2,1,,8,6,2,Departamento,N,11,-33.3941905,-70.5479984,Las Condes,Las Verbenas
2860753988,11600,83.0,170.0,139.0,31.0,4,4,2,2,1,9,2,5,Departamento,NP,26,-33.428362,-70.6008628,Providencia,Avenida Holanda
2854203642,2360,44.0,53.0,53.0,,3,3,,,,,,,,,,-33.4420911,-70.6995089,Quinta Normal,Pedro León Ugalde
2789737966,15495,104.0,270.0,148.0,,9,4,6,2,1,4,4,1,Departamento,P,4,-33.3615822,-70.5196605,Lo Barnechea,El Peral
1589185331,3100,77.0,40.0,40.0,2.0,,1,1,1,1,25,6,2,Departamento,SO,8,-33.4996846,-70.6016692,Macul,Avenida Sergio Vieira De Mello
2777153330,3744,104.0,71.0,36.0,35.0,,2,2,1,,1,9,1,Departamento,P,30,-33.4531734,-70.5688465,La Reina,Avenida Larraín
2862578362,9700,83.0,131.0,116.0,15.0,,3,3,1,1,,,2,Departamento,,17,-33.4306226,-70.5909022,Providencia,Amapolas
2709093198,17950,80.0,260.0,224.0,36.0,3,3,3,2,1,12,2,4,Departamento,NP,34,-33.4048949,-70.5864637,Las Condes,Avenida Américo Vespucio Norte
2861060368,15990,82.0,209.0,194.0,15.0,,3,4,2,2,2,,1,Departamento,O,7,-33.3629472,-70.5204172,Lo Barnechea,El Peral
2765138534,1950,60.0,32.0,32.0,,1,1,1,,,,,,Departamento,P,6,-33.4585638,-70.6404169,Santiago,Santiago Concha
1583374357,4850,66.0,85.0,73.0,,,3,2,,,,,,,,,-33.4150484,-70.6383466,Recoleta,Avenida Perú
1591572837,2363,50.0,54.0,47.0,,2,2,2,,,9,10,9,Departamento,P,8,-33.4298837,-70.6561382,Independencia,General Prieto
2862173124,9000,82.0,127.39,109.15,18.24,,4,3,1,1,23,3,20,Departamento,,24,-33.4190208,-70.56138,Las Condes,Martín Alonso Pinzón
2859248216,1690,56.0,33.0,30.0,3.0,,1,,,,,,,,,,-33.4240538,-70.6386769,Recoleta,Maestra Lidia Torres
2848272850,17200,90.0,230.0,190.0,40.0,,3,3,,,17,,9,Departamento,,0,-33.4151843,-70.5977841,Las Condes,Augusto Leguía Norte
2835728480,2600,59.0,46.0,44.0,2.0,,2,2,1,1,1,10,11,Departamento,,10,-33.488078,-70.6196662,San Joaquín,Avenida Alcalde Carlos Valdovinos
2860457254,2142,51.0,44.0,42.0,2.0,,2,1,,,,,5,Departamento,P,16,-33.4493526,-70.6550973,Santiago,Lord Cochrane
2862173498,4850,103.0,49.0,47.0,2.0,,2,1,,,15,6,12,Departamento,N,2,-33.466611,-70.598702,Ñuñoa,Avenida José Pedro Alessandri
2746553626,15000,77.0,210.0,193.0,17.0,4,4,4,2,2,2,3,3,Departamento,SO,36,-33.3677648,-70.5822261,Vitacura,Gustavo Vicuña
1549621745,6600,73.0,90.0,90.0,6.0,7,3,2,2,1,15,4,7,Departamento,O,29,-33.4609862,-70.5997752,Ñuñoa,Exequiel Fernández
1590745209,3600,41.0,90.0,87.0,3.0,,3,2,1,,4,4,,Departamento,N,0,-33.4830485,-70.5806418,Macul,Comunidad Edificio Los Viñedos De Vespucio
1591666939,5014,56.0,100.0,89.0,,2,3,2,1,1,4,6,1,Departamento,N,11,-33.3542407,-70.6820204,Huechuraba,Berta Correa
2857850260,2100,84.0,27.0,25.0,2.0,,1,1,,,19,6,6,Departamento,,6,-33.5140651,-70.593226,La Florida,Froilán Lagos Sepúlveda
2804316354,13000,65.0,246.0,198.0,48.0,,2,2,2,1,15,2,14,Departamento,NP,34,-33.4060177,-70.5961658,Vitacura,Las Nieves
1536241639,3759,110.0,38.0,34.0,4.0,1,1,1,,,12,,4,Departamento,N,2,-33.4045944,-70.6602455,Independencia,Huánuco
2808846722,1900,67.0,31.0,28.0,3.0,,1,1,,,27,12,5,Departamento,S,0,-33.4090219,-70.6669838,Independencia,Avenida Fermín Vivaceta
2770345966,4000,58.0,78.0,68.0,10.0,3,3,2,1,1,21,6,19,Departamento,O,11,-33.4798221,-70.5997901,Macul,Avenida Macul
2850774074,10750,88.0,141.0,121.0,20.0,,3,3,2,1,10,4,,Departamento,,8,-33.4203119,-70.5531931,Las Condes,Avenida Tomás Moro
2831510138,3860,42.0,91.0,91.0,,,3,2,,,6,3,2,Departamento,N,0,-33.4380485,-70.6415243,Santiago,Rosal
1583312023,7290,94.0,82.0,77.0,,,3,2,,,17,,,Departamento,N,4,-33.425742,-70.617964,Providencia,Antonio Bellet
2856185228,12900,101.0,148.0,127.0,21.0,,4,3,2,1,,,,,,16,-33.4027031,-70.5859635,Vitacura,La Luma
1582970595,23990,117.0,270.0,205.0,65.0,,4,4,2,1,9,4,9,Penthhouse,,10,-33.3766527,-70.5499241,Vitacura,Costanera Sur San Josemaría Escrivá De Balaguer
1570923099,2132,41.0,52.0,52.0,,,3,1,,,,,,,,,-33.3958461,-70.6780549,Conchalí,Andrés Marambio
1589664501,2790,48.0,57.0,57.0,3.0,,2,2,1,1,13,4,13,Departamento,O,16,-33.422246,-70.6468643,Recoleta,Santos Dumont
1587109661,6150,78.0,85.0,78.0,10.0,,2,2,1,1,22,,,Departamento,NP,8,-33.4385161,-70.570983,La Reina,Loreley
1574873105,3370,74.0,45.0,45.0,,,1,1,1,1,,,4,Departamento,,0,-33.4626775,-70.6516143,Santiago,Santiago
2851972982,1888,59.0,40.0,32.0,8.0,,1,,,,,,,,,,-33.4493194,-70.6544736,Santiago,Lord Cochrane
1591457375,2300,74.0,36.0,31.0,,1,1,1,,,,,18,Departamento,S,6,-33.5139526,-70.5925708,La Florida,Lago Pirihueico
2840211484,4700,63.0,76.0,74.0,2.0,3,3,1,1,,4,4,3,Departamento,SP,48,-33.4537733,-70.6231968,Ñuñoa,Matta Oriente
2861105218,7600,79.0,106.89,95.64,,,4,4,2,1,15,7,11,Departamento,SP,6,-33.4564011,-70.5709837,La Reina,Helsinski
1473952527,10350,96.0,125.0,107.0,18.0,,2,2,3,1,1,3,6,Departamento,,6,-33.434855,-70.599489,Providencia,Avenida Holanda
2852031754,7890,138.0,75.0,57.0,,5,2,2,2,1,20,184,,Departamento,,8,-33.4004723,-70.5720209,Las Condes,Cerro Colorado
2854359238,1684,35.0,47.0,47.0,,3,3,1,,,4,,3,Departamento,N,15,-33.378037,-70.7225443,Quilicura,Alcalde Juan Larenas
1547183619,14500,90.0,182.0,160.0,22.0,3,3,3,2,1,8,2,4,Departamento,,13,-33.3996619,-70.5812436,Vitacura,Pío Xi
1570269689,3200,55.0,60.0,58.0,2.0,,2,,,,,,,,,,-33.4458053,-70.6483405,Santiago,Alonso De Ovalle
1576634195,2200,48.0,45.0,45.0,,,2,1,1,,4,4,2,,NP,,-33.4027466,-70.6473656,Recoleta,Gabriel Palma
2844166614,2021,47.0,46.0,43.0,,2,2,1,1,,19,,,,,9,-33.4215462,-70.6574639,Independencia,Maruri
2857691444,1900,34.0,55.0,55.0,,,3,1,,,24,20,7,Departamento,P,,-33.4310955,-70.6873647,Quinta Normal,Juan De Barros
2860700780,1641,24.0,68.0,68.0,,,3,1,1,,3,5,,Departamento,SO,8,-33.5457904,-70.6880182,El Bosque,Avenida José Joaquín Prieto Vial
2829397862,14950,106.0,170.0,140.0,30.0,,4,4,2,1,7,2,,Departamento,NP,12,-33.4018262,-70.5994183,Vitacura,Aurelio González
2861716326,2665,41.0,65.0,65.0,,,3,2,,,,,,,,,-33.5389592,-70.5848725,La Florida,Brasil
1580179197,3460,38.0,91.0,91.0,,,3,2,,,5,4,4,Departamento,O,40,-33.4427705,-70.6676839,Santiago,Avenida Ricardo Cumming
1591635871,7990,101.0,93.58,78.67,14.91,,2,2,2,1,16,8,9,Departamento,SP,20,-33.4101302,-70.6011867,Las Condes,Luz
2860919764,3600,60.0,60.0,60.0,,3,3,2,1,,,,,Semi piso,NOSP,0,-33.4450902,-70.6456479,Santiago,Avenida Santa Rosa
2863965376,8700,75.0,125.0,116.0,9.0,5,3,2,1,1,21,6,13,Departamento,SO,16,-33.4170167,-70.5612369,Las Condes,Avenida Cristóbal Colón
2730180264,1900,63.0,32.0,30.0,2.0,,1,1,,,25,5,5,Departamento,P,15,-33.4470842,-70.6712129,Santiago,Romero
2787340358,2180,41.0,58.0,53.0,5.0,,3,,,,,,,,,,-33.3628206,-70.7228461,Quilicura,Ramón Vergara
2818371962,11600,82.0,155.0,140.0,15.0,,3,,,,,,,,,,-33.3617354,-70.513385,Lo Barnechea,Robles
1546624651,1900,47.0,44.0,40.0,4.0,,2,,,,,,,,,,-33.4418497,-70.7000527,Quinta Normal,Gaspar De Orense
2744474206,10014,161.0,72.0,62.0,,2,2,2,2,1,,,9,Departamento,N,0,-33.4146876,-70.5648302,Las Condes,Martín De Zamora
2853742678,3650,60.0,70.0,60.0,10.0,,2,2,1,1,11,6,7,Departamento,,2,-33.5277827,-70.5753189,La Florida,Gerónimo De Alderete
1588592599,1732,45.0,38.0,38.0,,2,2,1,,,38,,,,,10,-33.450571,-70.7067102,Lo Prado,Francisco Zurbarán
1590286105,10000,78.0,221.0,128.0,93.0,,4,3,1,1,3,1,1,Departamento,S,25,-33.4223298,-70.599435,Providencia,Lota
2854073710,6400,80.0,80.0,80.0,,,2,2,1,1,15,5,10,Departamento,SP,41,-33.4214669,-70.6073483,Providencia,Avenida Nueva Providencia
1570421927,6650,91.0,110.0,73.0,30.0,,2,3,1,1,2,2,,Dúplex,N,4,-33.456244,-70.5680739,La Reina,Paula Jaraquemada
2853829890,9800,75.0,129.0,129.0,,,4,3,1,1,,2,,Departamento,NOSP,,-33.4150853,-70.564899,Las Condes,Avenida Manquehue Sur
1588595099,4900,75.0,70.0,65.0,5.0,,2,1,1,1,5,4,,Departamento,,31,-33.4256069,-70.5978149,Providencia,Carlos Antúnez
2743319384,12590,370.0,105.0,34.0,,,3,2,2,1,,,,,,,-33.361456,-70.5198141,Lo Barnechea,El Peral
1586688733,11000,35.0,324.0,314.0,10.0,4,3,2,2,1,3,,3,Departamento,NOSP,0,-33.4319878,-70.6149667,Providencia,Darío Urzúa
2768028624,2132,52.0,45.0,41.0,2.0,,1,1,,1,20,7,7,Departamento,S,18,-33.4257733,-70.6436393,Recoleta,Domínica
2859998258,8000,103.0,84.0,77.0,7.0,3,3,2,1,1,14,6,6,Departamento,,22,-33.4166971,-70.5558459,Las Condes,Los Pozos
2839996210,13500,104.0,179.0,129.0,50.0,,3,,,,,,,,,,-33.3532083,-70.5145658,Lo Barnechea,El Gabino
1573074465,9840,142.0,94.0,69.0,25.0,2,2,2,,,6,6,3,Departamento,SO,2,-33.3592157,-70.5147357,Lo Barnechea,Las Rosas
2730817244,2970,74.0,40.0,40.0,,,1,1,,,4,,2,Departamento,S,68,-33.4336836,-70.6434837,Recoleta,Avenida Santa María
1582114815,19620,156.0,165.0,125.0,40.0,6,3,3,,,6,,4,Departamento,SP,0,-33.3931626,-70.5915043,Vitacura,Avenida Américo Vespucio Norte
1588201757,8900,55.0,180.0,160.0,,,3,3,2,,,,,,,,-33.415432,-70.5846367,Las Condes,Avenida Américo Vespucio Sur
1588369023,5980,70.0,100.0,85.0,15.0,,3,2,1,1,16,5,2,Departamento,NP,10,-33.383343,-70.610497,Huechuraba,La Rinconada
1584545267,10129,76.0,169.0,132.0,37.0,,3,3,,,5,,2,Departamento,N,4,-33.4966858,-70.5352654,Peñalolén,Juan De Dios Vial Correa
2864504276,12692,109.0,125.3,116.0,9.3,,3,3,2,1,,,,Departamento,,0,-33.4358597,-70.6055449,Providencia,Avenida Pocuro
2830711978,5275,109.0,52.0,48.0,4.0,,2,1,1,1,20,5,15,Departamento,,10,-33.5162897,-70.6050609,La Florida,Pudeto
2837913630,2500,75.0,33.0,33.0,3.0,1,1,1,1,1,7,,,Semi piso,SO,4,-33.4842753,-70.6009022,Macul,Los Clarines
1562890171,6990,69.0,100.0,100.0,,,1,1,,,1,4,83,-,Nor-Oriente,56,-33.4327462,-70.6249925,Providencia,Avenida Providencia
1591421655,10500,89.0,127.0,117.0,10.0,,3,,,,,,,,,,-33.4294718,-70.5991457,Providencia,Luis Thayer Ojeda
1575729857,1700,28.0,59.0,59.0,,,2,1,,,,,,,,,-33.4820359,-70.6595975,Pedro Aguirre Cerda,Bedrich Smetana
1572330595,10900,77.0,140.0,140.0,,4,4,4,2,1,17,6,10,Departamento,NP,25,-33.4172873,-70.5640976,Las Condes,Avenida Manquehue Sur
2859233852,12400,106.0,134.0,116.0,18.0,2,2,2,2,1,4,5,1,Departamento,N,11,-33.3640205,-70.5239979,Lo Barnechea,Pasaje Camino De La Villa Interior
2857778670,11300,82.0,160.0,137.0,23.0,,3,3,2,1,16,11,7,Departamento,,7,-33.3685955,-70.5073914,Lo Barnechea,Shimon Peres
2746275090,9700,77.0,147.0,125.0,22.0,4,4,3,2,1,4,6,3,Departamento,P,1,-33.3092856,-70.6750922,Colina,Avenida Parque Central
2854488922,2300,85.0,27.0,27.0,,,1,1,,1,,,,Departamento,,0,-33.451331,-70.6307163,Santiago,García Valenzuela
1566197625,1760,44.0,40.0,40.0,,,2,1,,,4,4,3,Departamento,O,40,-33.4854714,-70.6407855,San Miguel,Avenida Santa Rosa
1589535133,6980,91.0,100.0,76.0,24.0,3,2,2,,,5,2,1,Departamento,S,65,-33.4284488,-70.5963323,Providencia,Eliodoro Yáñez
1588298231,7500,100.0,82.97,75.0,,2,2,2,2,1,1,6,1,Departamento,N,0,-33.4514846,-70.5699615,La Reina,Nueva Hannover
1551250387,4510,107.0,42.0,42.0,,,1,1,1,,,,,-,Sur,0,-33.425985,-70.6117684,Providencia,Avenida Pedro De Valdivia
2832694362,3800,56.0,67.0,67.0,,3,2,,,,,,,,,,-33.4222023,-70.6476474,Recoleta,Santos Dumont
1585997383,10700,96.0,117.0,111.0,6.0,,4,3,1,1,,,,Departamento,,0,-33.3769617,-70.5469678,Vitacura,Alejandro Serani
2857714176,2600,65.0,40.0,40.0,,,1,1,,,,,,,S,0,-33.43643,-70.642745,Santiago,Monjitas
2837210860,3190,45.0,70.0,70.0,3.0,,3,2,1,1,12,6,4,Departamento,NP,12,-33.4506588,-70.7594756,Pudahuel,Avenida Claudio Arrau
1545062189,12995,138.0,117.06,93.68,19.85,3,3,3,1,1,8,6,8,Departamento,,0,-33.4289132,-70.6012513,Providencia,Avenida Holanda
2732884152,2990,57.0,54.0,52.0,2.0,,2,2,,1,22,,11,Departamento,NP,14,-33.4479616,-70.6396409,Santiago,Lira
2861865506,10450,74.0,155.0,140.0,15.0,,4,4,2,1,,2,,Departamento,NOSP,35,-33.3631578,-70.5108333,Lo Barnechea,Avenida Raúl Labbé
2774640982,3600,65.0,55.0,55.0,10.0,,2,2,1,1,21,,3,Departamento,O,2,-33.4933223,-70.616704,Macul,Avenida Vicuña Mackenna
1584007853,8400,93.0,95.0,90.0,5.0,,3,,,,,,,,,,-33.4262397,-70.6086214,Providencia,Avenida Ricardo Lyon
2862172802,8650,120.0,90.0,72.0,18.0,,2,2,1,1,,,4,Departamento,S,2,-33.4316693,-70.6135164,Providencia,Darío Urzúa
1572486515,3000,67.0,44.5,44.5,3.0,,2,2,,1,33,,,Departamento,,12,-33.5159488,-70.605099,La Florida,Pudeto
2853789086,9100,76.0,123.0,119.0,4.0,3,,,,,,,,,,,-33.418195,-70.5934653,Las Condes,Enrique Foster Sur
1578666723,9900,67.0,147.0,147.0,,4,4,3,2,1,,,,Semi piso,P,0,-33.3105809,-70.6729138,Colina,El Arroyo
2743413942,3800,50.0,75.0,75.0,,,3,2,1,,,,,,,,-33.5205654,-70.5667888,La Florida,Diagonal Santa Irene
2856072380,1020,17.0,60.0,60.0,,,2,1,,,,,,,,,-33.5501791,-70.6270373,La Granja,Coral Del Año Nuevo
1572505189,4675,77.0,85.0,60.0,25.0,,2,1,,,4,1,1,Semi piso,P,60,-33.4379999,-70.6409701,Santiago,José Victorino Lastarria
1545367439,9400,74.0,154.0,126.0,28.0,,3,2,2,1,12,2,5,Departamento,,44,-33.421966,-70.5978381,Providencia,Lota
1591091125,11785,163.0,122.1,72.1,50.0,,2,2,,,14,5,11,Departamento,O,2,-33.3935927,-70.5455719,Las Condes,Avenida Padre Hurtado Norte
1584659263,2900,61.0,52.0,47.0,5.0,,2,2,,,25,22,4,Departamento,S,7,-33.4458248,-70.6347524,Santiago,Marín
2850878330,2808,54.0,53.0,52.0,1.0,,2,1,,1,10,9,3,Departamento,S,12,-33.4842889,-70.5999855,Macul,Los Clarines
1591637279,19800,65.0,364.0,302.0,62.0,5,5,5,3,1,8,1,8,Departamento,,38,-33.4168865,-70.5879797,Las Condes,Burgos
1532361049,11900,96.0,123.0,123.0,31.0,,3,2,1,1,12,6,9,Departamento,SP,14,-33.4259263,-70.5926328,Providencia,Ramón Sotomayor Valdés
2858447284,2516,76.0,36.0,33.0,3.0,1,1,1,,,17,19,8,Departamento,O,0,-33.5180845,-70.6024426,La Florida,Los Maitenes
2788533102,2100,72.0,29.0,29.0,,1,1,1,,,,,2,Departamento,S,1,-33.4556146,-70.6668515,Santiago,Claudio Gay
1578905071,2160,45.0,50.0,48.0,,3,3,1,1,,,,20,Departamento,O,8,-33.4310955,-70.6873647,Quinta Normal,Juan De Barros
1572306967,7650,86.0,100.0,88.0,12.0,2,2,2,1,,,,,Departamento,O,,-33.3690812,-70.5045599,Lo Barnechea,San José De La Sierra
1584351035,3980,87.0,54.25,45.35,8.9,,2,2,1,1,10,10,7,Departamento,S,8,-33.472429,-70.6101928,Ñuñoa,Avenida Zañartu
1568474877,9200,91.0,116.0,101.0,15.0,,3,3,1,1,,,,Departamento,N,0,-33.4128827,-70.6008425,Las Condes,Benjamín
2733279476,5300,98.0,58.0,54.0,4.0,3,2,2,1,,17,13,7,,N,,-33.45303,-70.626991,Ñuñoa,Seminario
1571499391,10950,90.0,141.0,121.0,20.0,,3,2,2,1,12,4,9,Departamento,SP,8,-33.4428972,-70.6028973,Providencia,Avenida Diego De Almagro
1553815925,5600,84.0,66.0,66.0,7.0,,2,2,1,1,29,11,3,Departamento,N,8,-33.4510224,-70.6303859,Ñuñoa,Mujica
2836485878,7690,137.0,66.0,56.0,10.0,1,1,1,1,1,15,4,7,Departamento,N,21,-33.41045,-70.601555,Las Condes,Luz
2756065392,4100,82.0,53.0,50.0,3.0,,2,2,1,,13,,7,Departamento,P,4,-33.4729879,-70.6206453,Ñuñoa,Avenida Zañartu
1552800987,14900,102.0,170.0,145.0,,,3,3,,,,,,,,,-33.3989103,-70.5824187,Vitacura,Las Fresas
1588245499,9500,76.0,140.0,125.0,,12,3,3,1,,11,,,,,15,-33.4603612,-70.5726258,Peñalolén,Avenida Egaña
1564692169,3350,69.0,47.0,48.0,,2,2,2,1,1,,,,Departamento,N,4,-33.4982351,-70.5865161,Macul,Avenida Américo Vespucio
2756929372,11800,69.0,168.74,168.74,,3,3,2,2,1,10,2,6,Departamento,,32,-33.416864,-70.5871486,Las Condes,Burgos
2789039196,4790,84.0,65.0,57.0,8.0,,2,2,1,1,17,6,8,Departamento,P,3,-33.4166786,-70.6434515,Recoleta,Avenida Recoleta
2856224224,2400,30.0,80.0,80.0,,,3,1,1,,4,,,Departamento,N,50,-33.5288614,-70.5978643,La Florida,Galicia
1586200321,5299,61.0,94.0,86.0,10.0,,2,,,,,,,,,,-33.3839223,-70.6161776,Huechuraba,La Rinconada
2771239350,13500,112.0,170.0,120.0,50.0,2,2,2,2,1,7,8,7,Departamento,N,15,-33.4309965,-70.5911438,Providencia,República De Cuba
2855035176,8000,48.0,188.0,166.0,22.0,5,3,2,1,,1,2,2,Departamento,N,61,-33.4370691,-70.6382003,Santiago,Coronel Santiago Bueras
2839369540,17990,73.0,270.0,245.0,25.0,,3,3,2,2,,2,16,Departamento,NP,,-33.4134183,-70.5876834,Las Condes,Golda Meir
1537767849,11590,74.0,202.02,156.61,45.41,,4,,,,,,,,,,-33.4232857,-70.5989081,Providencia,Avenida Hernando De Aguirre
1591405945,4600,93.0,55.0,49.0,6.0,,2,1,1,1,,,,Departamento,P,0,-33.4524224,-70.6241069,Ñuñoa,Avenida Condell
2778787676,11500,88.0,146.0,130.0,16.0,,3,3,2,1,5,4,2,Departamento,P,11,-33.3596699,-70.5213223,Lo Barnechea,Avenida El Tranque
2859431486,2800,46.0,68.0,60.0,8.0,,2,2,,,,,,Departamento,S,5,-33.4975884,-70.5861567,Macul,Avenida Américo Vespucio
2806654892,10900,99.0,117.0,110.0,7.0,3,3,3,2,1,,5,3,Departamento,SP,10,-33.3560929,-70.5237509,Lo Barnechea,La Huasa
2862051728,2530,115.0,24.0,22.0,2.0,1,,,,,,,,,,,-33.4433838,-70.6702024,Santiago,General Bulnes
2831550722,5200,62.0,83.0,83.0,,,3,2,,,,,,,,,-33.4798287,-70.5997494,Macul,Avenida Macul
1590270283,6296,127.0,55.11,49.31,5.8,4,2,2,1,1,,,,Semi piso,,0,-33.3657319,-70.4983089,Lo Barnechea,Río Amarillo
1542059051,4500,100.0,50.0,45.0,5.0,,1,1,1,1,,,,Departamento,SO,,-33.4422415,-70.6000884,Providencia,Avenida Diego De Almagro
2748154294,2000,54.0,40.0,37.0,3.0,,1,1,,,,,,Departamento,,,-33.4221749,-70.6614093,Independencia,Padre José Cifuentes Grez
1583009147,1600,38.0,42.0,42.0,,,2,1,1,1,25,,15,Departamento,NOSP,0,-33.4656243,-70.6498174,Santiago,Zenteno
1578190711,5650,70.0,80.0,80.0,,3,3,2,2,1,14,6,9,Departamento,NP,6,-33.47516,-70.5987,Macul,Avenida Macul
2856100546,2790,90.0,36.0,31.0,5.0,,1,1,,,,8,,Departamento,,1,-33.525556,-70.5969125,La Florida,Avenida Vicuña Mackenna Oriente
2855787226,2950,50.0,61.0,59.0,2.0,,2,,,,,,,,,,-33.4476764,-70.6538842,Santiago,Tarapacá
1588478565,4580,123.0,47.0,37.0,10.0,,1,1,1,1,14,12,,Departamento,SO,7,-33.4451568,-70.5693958,La Reina,Avenida Echeñique
1580770745,3600,61.0,62.0,59.0,,4,2,2,1,,8,,,,,23,-33.4268041,-70.6417879,Recoleta,Río De Janeiro
1582620029,8000,103.0,87.0,77.0,,5,3,2,1,1,1,4,6,,,,-33.4161441,-70.5572702,Las Condes,Los Pozos
1568122813,4139,75.0,58.68,54.49,4.19,2,2,2,1,,,15,5,Departamento,N,1,-33.482359,-70.6013313,Macul,Exequiel Fernández
2846180878,13950,99.0,166.0,140.0,26.0,,4,4,1,1,,,,Departamento,,0,-33.3485232,-70.5228213,Lo Barnechea,Camino Central
2819159624,12770,133.0,106.79,95.97,10.82,,3,3,,,7,6,3,Departamento,,0,-33.4402714,-70.6009002,Providencia,Tranquila
1579737299,3500,47.0,78.0,73.0,5.0,3,3,2,1,1,5,4,2,Departamento,P,11,-33.5441187,-70.5541273,La Florida,Santos Inocentes
1487402833,14100,123.0,199.0,114.0,85.0,7,3,2,2,2,2,7,,Departamento,NP,3,-33.3671369,-70.5176346,Lo Barnechea,Avenida Raúl Labbé
2749364272,2829,90.0,34.21,31.23,2.98,2,1,1,1,,20,12,16,,S,,-33.520267,-70.655602,La Cisterna,Santa Clara
1592000993,6895,78.0,94.0,88.0,,,3,2,2,1,,,,Departamento,NP,4,-33.4513983,-70.6267369,Ñuñoa,Tucapel
1575300287,11000,73.0,170.0,150.0,20.0,5,3,3,1,1,10,1,3,Departamento,NOSP,32,-33.4243978,-70.6023117,Providencia,Avenida Holanda
2855586204,5600,71.0,78.0,78.0,,3,2,2,1,,4,4,1,Departamento,O,61,-33.4313226,-70.611213,Providencia,Darío Urzúa
2850891562,3542,46.0,77.0,77.0,,,3,2,1,1,16,8,10,Departamento,SO,16,-33.5155606,-70.6072241,La Florida,Avenida Vicuña Mackenna Poniente
1580170455,2990,65.0,50.0,46.0,4.0,2,2,1,1,,7,7,4,Departamento,,7,-33.5245279,-70.5872165,La Florida,Juan De Pineda
1579548645,8770,70.0,130.0,125.0,5.0,,3,2,1,1,,,,,,,-33.3952553,-70.6129736,Huechuraba,La Rinconada
1549584863,4280,65.0,71.0,65.0,6.0,,2,2,,1,15,6,4,Departamento,S,0,-33.4798287,-70.5997494,Macul,Avenida Macul
2729070602,14600,121.0,155.0,120.0,35.0,,3,2,2,1,10,2,5,,P,5,-33.4284918,-70.5936193,Providencia,Carlos Silva Vildosola
1569289397,3125,50.0,64.0,62.0,2.0,,3,,,,,,,,,,-33.4362648,-70.6726345,Santiago,Cueto
1554023217,14700,168.0,153.07,87.01,66.06,,2,3,2,1,4,,4,Departamento,N,4,-33.359479,-70.522997,Lo Barnechea,El Tranque Interior
1525130805,7399,88.0,94.0,84.0,10.0,,2,2,1,1,,,,Departamento,S,0,-33.4137236,-70.6016685,Las Condes,Isidora Goyenechea
1591779861,7900,95.0,87.0,83.0,4.0,,2,2,2,1,20,,2,Departamento,P,0,-33.3999863,-70.5775247,Vitacura,Avenida Presidente Kennedy Lateral
2859103054,2190,64.0,37.0,34.0,,,1,1,,,,,,,,,-33.5611494,-70.5841988,La Florida,2
1580045873,7650,104.0,87.0,73.0,14.0,,2,2,1,1,15,4,2,Departamento,NP,12,-33.368882,-70.504412,Lo Barnechea,San José De La Sierra
2800419230,2600,48.0,54.0,54.0,2.0,,2,2,,,19,,15,,,,-33.4389178,-70.6904059,Quinta Normal,Santo Domingo
