link,nombre,fecha_consultado,fecha_publicado,divisa,monto,ppm2,ppm2_avg,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,ubicacion,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,gastos_comunes,coordenadas
https://portalinmobiliario.com/MLC-2863518544,Venta Excelente Depto Las Condes ,2025-04-05,Publicado hace 8 días,UF,10.900,81 UF/m²,91 UF/m²,157 m²,133 m²,24 m²,4,4,3,"Manquehue Con Colón, Rotonda Atenas, Las Condes, RM (Metropolitana)",2,1,,,,Semi piso,SO,0 años,,-33.4168265%2C-70.5647693
https://portalinmobiliario.com/MLC-2863470656,Sector Parque Ohiggins ,2025-04-05,Publicado hace 9 días,UF,1.064,53 UF/m²,68 UF/m²,20 m²,20 m²,,1,1,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4573662%2C-70.655348
https://portalinmobiliario.com/MLC-1548941137,Plaza Las Lilas ,2025-04-05,,UF,15.600,115 UF/m²,91 UF/m²,180 m²,135 m²,45 m²,4,3,2,"Plaza Las Lilas, Las Lilas, Providencia, RM (Metropolitana)",1,1,2,2,1,Penthhouse,SO,0 años,,-33.4257294%2C-70.5941624
https://portalinmobiliario.com/MLC-1547300849,"Oportunidad Inversionista, A Pasos Del Metro Toesca",2025-04-05,Publicado hace 4 meses,UF,2.190,64 UF/m²,68 UF/m²,37 m²,34 m²,3 m²,,1,1,"José Miguel Carrera 300 - 600, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",,,9,,5,Departamento,N,17 años,,-33.4530357%2C-70.663364
https://portalinmobiliario.com/MLC-2810085888,¡departamento En Venta En Peñalolen Alto!,2025-04-05,Publicado hace 3 meses,$,68.500.000,35 UF/m²,63 UF/m²,"50,16 m²","50,16 m²",,,3,1,"Las Parcelas 9000 - 9300, Peñalolén, Las Parcelas, Peñalolén, RM (Metropolitana)",1,,3,8,1,Departamento,O,32 años,,-33.472681%2C-70.5357826
https://portalinmobiliario.com/MLC-2839766530,Departamento Barrio Parque Cultural Las Condes,2025-04-05,Publicado hace 2 meses,UF,14.200,76 UF/m²,87 UF/m²,186 m²,186 m²,21 m²,,3,3,"Gotemburgo 220, Las Condes, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",2,1,20,2,6,Departamento,,20 años,,-33.4045492%2C-70.5614396
https://portalinmobiliario.com/MLC-2863938808, Vive En Las Condes! En Pleno Centro Financiero ,2025-04-05,,UF,4.100,120 UF/m²,130 UF/m²,39 m²,34 m²,,3,1,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.416914%2C-70.5994558
https://portalinmobiliario.com/MLC-2840227070,Departamento Jardines De Marbella 4d/4b Mar 326,2025-04-05,Publicado hace 2 meses por Argomedo Propiedades,UF,15.250,108 UF/m²,108 UF/m²,210 m²,140 m²,70 m²,,4,4,"C. Marbella Sector Q 25, Valparaiso, Puchuncaví, Valparaíso, Chile, Marbella, Puchuncaví, Valparaíso",2,1,,,,Departamento,S,,,-32.6655106%2C-71.428485
https://portalinmobiliario.com/MLC-1540912659,Departamento Tres Dormitorios Con Estacionamiento N. Tirado,2025-04-05,Publicado hace 5 meses,UF,2.200,36 UF/m²,56 UF/m²,60 m²,60 m²,2 m²,,3,1,"Nicolás Tirado 20, Nicolás Tirado, Antofagasta, Antofagasta",1,,5,4,4,Departamento,SP,20 años,,-23.5924922%2C-70.3963284
https://portalinmobiliario.com/MLC-2725620572,Departamento En Venta De 1 Dorm. En Santiago,2025-04-05,,UF,2.524,74 UF/m²,61 UF/m²,36 m²,34 m²,2 m²,,1,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.4325432%2C-70.672695
https://portalinmobiliario.com/MLC-1584718985,"Gran Amplitud , Impecable Terminaciones. Vistas Despejadas",2025-04-05,,UF,21.950,81 UF/m²,89 UF/m²,304 m²,269 m²,20 m²,5,3,4,"Colegio Juanita De Los Andes - U Andes, Los Dominicos, Las Condes, RM (Metropolitana)",4,1,7,,,Semi piso,NP,16 años,,-33.4175647%2C-70.5098022
https://portalinmobiliario.com/MLC-1539162639,Departamento En Venta En Ñuñoa,2025-04-05,,$,105.000.000,44 UF/m²,73 UF/m²,60 m²,60 m²,,,2,1,"Villa Los Presidentes, Villa Los Jardínes - Villa Los Presidentes, Ñuñoa, RM (Metropolitana)",,,4,2,,Estándar,Poniente,41 años,,-33.4666435%2C-70.592818
https://portalinmobiliario.com/MLC-1560633997,"Depto. Con Vista Al Lago 3d-2b, En Condominio Parque Pinares",2025-04-05,,UF,10.000,135 UF/m²,86 UF/m²,90 m²,74 m²,16 m²,,3,2,"P2c7+8r Pucon, Chile, Pucón, La Araucanía",1,1,12,6,1,Departamento,N,7 años,,-39.2791448%2C-71.9854697
https://portalinmobiliario.com/MLC-1584402387,Departamento En Venta De 3 Dorm. En Ñuñoa,2025-04-05,,$,320.000.000,63 UF/m²,82 UF/m²,140 m²,130 m²,10 m²,,3,3,"Irarrazabal/manuel Montt, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",1,1,,,14,Departamento,NP,0 años,,-33.4534699%2C-70.6128675
https://portalinmobiliario.com/MLC-1591135933,Vende Dpto 3d-1b Y 2 Estacionamientos. Metro Hospitales,2025-04-05,Publicado hace 10 días,UF,3.125,66 UF/m²,61 UF/m²,47 m²,47 m²,,3,3,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4170942%2C-70.665393
https://portalinmobiliario.com/MLC-1572659647,Hermoso Departamento En Venta En Providencia,2025-04-05,Publicado hace 2 meses,UF,2.400,66 UF/m²,74 UF/m²,36 m²,36 m²,,,1,1,"Av. Vicuña Mackenna 1 - 300, Providencia, Plaza Italia, Providencia, RM (Metropolitana)",,,,,,,,,,-33.4397863%2C-70.6342079
https://portalinmobiliario.com/MLC-2853468746,"2 Dorm, 1 Baño, Conexión Lavadora, Metro (81303)",2025-04-05,Publicado hace 30 días,UF,1.750,42 UF/m²,67 UF/m²,41 m²,41 m²,,,2,1,"Zenteno 1 - 300, Parque O'Higgins, Santiago, RM (Metropolitana)",,,15,12,12,Departamento,SO,13 años,,-33.4658511%2C-70.6498096
https://portalinmobiliario.com/MLC-1539080245,Departamento Cercano A  Av. Las Condes Y Av. La Dehesa,2025-04-05,,UF,10.355,118 UF/m²,99 UF/m²,"90,8 m²","87,4 m²","6,8 m²",,2,2,"Robles 12580, La Dehesa, Lo Barnechea, RM (Metropolitana)",2,1,4,11,4,Departamento,P,4 años,,-33.3630126%2C-70.5191079
https://portalinmobiliario.com/MLC-2854229450,Vende Departamento  2 Dorm. 1 Baño En Ñuñoa ,2025-04-05,,UF,3.300,78 UF/m²,88 UF/m²,42 m²,42 m²,,5,2,1,"San Eugenio 1209, 0, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",,,12,,,Departamento,S,16 años,,-33.4639258%2C-70.6247694
https://portalinmobiliario.com/MLC-1543280855,Venta Departamento Conchali 2 Dormitorios Condominio,2025-04-05,Publicado hace 5 meses por Fuenzalida Santiago Centro,$,76.000.000,43 UF/m²,58 UF/m²,45 m²,45 m²,1 m²,,2,1,"Calle Nueva Central / Vecinal, Vivaceta, Conchalí, RM (Metropolitana)",,1,15,,9,Departamento,NOSP,18 años,,-33.3854716%2C-70.6769017
https://portalinmobiliario.com/MLC-1589478719,Departamento En Venta De 2 Dorm. En Providencia,2025-04-05,,UF,7.900,117 UF/m²,97 UF/m²,87 m²,67 m²,20 m²,,2,2,"El Vergel Con Los Leones. Providencia, Las Lilas, Providencia, RM (Metropolitana)",1,1,12,2,11,Departamento,SO,9 años,,-33.4324376%2C-70.6006596
https://portalinmobiliario.com/MLC-1560548729,Se Vende Dpto 1 Dormitorio 1 Baño / Metro Bellas Artes,2025-04-05,Publicado hace 3 meses,UF,2.400,70 UF/m²,75 UF/m²,34 m²,34 m²,,,1,1,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4335239%2C-70.6413714
https://portalinmobiliario.com/MLC-1580277733,Marbella Departamentos Nuevos Con Vista Al Mar,2025-04-05,,UF,19.000,119 UF/m²,96 UF/m²,174 m²,159 m²,110 m²,5,5,4,"Marbella Departamentos Nuevos Con Vista Al Mar, Marbella, Puchuncaví, Valparaíso",2,1,2,2,4,Departamento,NP,0 años,,-32.6643017%2C-71.4312144
https://portalinmobiliario.com/MLC-1548706171,En Venta Departamento De 1 Habitacion Metro Republica Stgo.,2025-04-05,,UF,2.600,66 UF/m²,68 UF/m²,42 m²,39 m²,3 m²,,1,1,"José Miguel Carrera 298, Santiago, Ejército - Toesca, Santiago, RM (Metropolitana)",,1,,,3,Departamento,S,0 años,,-33.4511237%2C-70.6630696
https://portalinmobiliario.com/MLC-2860431570,Amplia Terraza // Estacionamiento (74390),2025-04-05,Publicado hace 15 días,$,80.000.000,54 UF/m²,57 UF/m²,44 m²,38 m²,6 m²,,1,1,"Hipodromo Chile 900 - 1200, Independencia, Chile, Plaza Chacabuco, Independencia, RM (Metropolitana)",1,1,16,10,10,Departamento,N,5 años,,-33.4033501%2C-70.667035
https://portalinmobiliario.com/MLC-2853123194,Playa La Herradura (81164),2025-04-05,Publicado hace 31 días,UF,3.600,63 UF/m²,55 UF/m²,62 m²,57 m²,5 m²,,2,2,"Dario Salas 1 - 300, Coquimbo, Coquimbo",1,1,19,10,7,Departamento,NP,12 años,,-29.9809483%2C-71.3508232
https://portalinmobiliario.com/MLC-1591038075,"Departamento 2d,2b Piso 1 En Patio Interior  (64147)",2025-04-05,Publicado hace 9 días,$,80.000.000,36 UF/m²,57 UF/m²,58 m²,56 m²,2 m²,,2,2,"San Francisco 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",,,11,6,1,Departamento,S,10 años,,-33.4525645%2C-70.646356
https://portalinmobiliario.com/MLC-2755250338,Edificio Av. Manuel Rodríguez Piso 26,2025-04-05,,UF,1.950,70 UF/m²,63 UF/m²,"27,5 m²","27,5 m²",,2,1,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.433426%2C-70.660057
https://portalinmobiliario.com/MLC-2858065092,Vendo Departamento Especial Inversionista Arrendado Stago,2025-04-05,Publicado hace 1 año,UF,1.980,61 UF/m²,63 UF/m²,32 m²,32 m²,,,1,1,"Padre José Cifuentes Grez, Independencia, Chile, Hospitales, Independencia, RM (Metropolitana)",,,17,8,11,Departamento,,,,-33.4220358%2C-70.6612946
https://portalinmobiliario.com/MLC-2840835610,Departamento Sector Vespucio/las Hualtatas,2025-04-05,,UF,14.500,82 UF/m²,87 UF/m²,198 m²,175 m²,23 m²,4,4,3,"Américo Vespucio Norte  Dp., Pío XI, Vitacura, RM (Metropolitana)",2,1,13,2,3,Departamento,NOSP,40 años,,-33.40241%2C-70.5861
https://portalinmobiliario.com/MLC-2863570166,"Hermoso Departamento 1d, 1b, Bodega Chacabuco #1250",2025-04-05,Publicado hace 8 días,UF,1.675,49 UF/m²,61 UF/m²,34 m²,34 m²,,1,1,1,"Departamento 1d, 1b, Bodega Chacabuco #1250, Parque Los Reyes, Santiago, RM (Metropolitana)",,1,12,,12,Departamento,,8 años,,-33.4308924%2C-70.6793789
https://portalinmobiliario.com/MLC-2863610158,Departamento En Venta De 3 Dorm. En San Miguel,2025-04-05,Publicado hace 8 días,UF,5.200,49 UF/m²,57 UF/m²,113 m²,106 m²,7 m²,,3,2,"Rey Alberto., Lo Vial, San Miguel, RM (Metropolitana)",,,,,,Departamento,SO,0 años,,-33.492359%2C-70.6563238
https://portalinmobiliario.com/MLC-2854975888,Ultimo Precio 58 Millones!!! Gran Depto. Matucana 1251 Stgo.,2025-04-05,,$,58.000.000,43 UF/m²,61 UF/m²,34 m²,34 m²,4 m²,,1,1,"Av. Matucana 1251, Parque Los Reyes, Santiago, RM (Metropolitana)",,,17,6,1,Departamento,NP,8 años,,-33.4309273%2C-70.6802989
https://portalinmobiliario.com/MLC-1560556499,Vendo Hermoso Depto Top Como Refugio 3d 2b Farellones Ski,2025-04-05,,UF,9.800,59 UF/m²,79 UF/m²,165 m²,110 m²,45 m²,,3,2,"Cam. Valle Nevado 2500, Lo Barnechea, Región Metropolitana, Chile, Centros Invernales, Lo Barnechea, RM (Metropolitana)",1,1,4,1,2,Departamento,NP,10 años,,-33.3597876%2C-70.2947982
https://portalinmobiliario.com/MLC-1583863573,Venta Departamento Cercano Colegio San Agustin,2025-04-05,,UF,1.850,38 UF/m²,62 UF/m²,50 m²,48 m²,2 m²,3,3,1,"El Oro #, Nicolás Tirado, Antofagasta, Antofagasta",,,5,5,5,Departamento,NP,11 años,,-23.5936515%2C-70.3950924
https://portalinmobiliario.com/MLC-1586754109,Espectacular Dpto Rebajado!!! En Edificio Eco Miramar,2025-04-05,Publicado hace 22 días,UF,6.500,82 UF/m²,84 UF/m²,79 m²,79 m²,5 m²,2,2,2,"Espectacular Dpto Rebajado!!! En Edificio Eco Miramar, Reñaca, Viña Del Mar, Valparaíso",1,1,,,10,Semi piso,,0 años,,-32.9497451%2C-71.5451171
https://portalinmobiliario.com/MLC-1583373035,Departamento En San Francisco Y Eyzaguirre,2025-04-05,,UF,2.090,72 UF/m²,68 UF/m²,32 m²,29 m²,,2,1,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.45264%2C-70.646599
https://portalinmobiliario.com/MLC-1555790803,"En Venta Departamento, Costanera Playa ",2025-04-05,Publicado hace 4 meses,UF,4.570,76 UF/m²,73 UF/m²,60 m²,60 m²,3 m²,,2,2,"Villarrica, Centro de Villarrica, Villarrica, La Araucanía",1,1,,,,Departamento,,,,-39.2923355%2C-72.2174361
https://portalinmobiliario.com/MLC-2842248250,"Se Vende Deparatamento, Santiago Av. Balmaceda",2025-04-05,Publicado hace 57 días,UF,2.190,54 UF/m²,61 UF/m²,48 m²,40 m²,8 m²,,1,1,"Parque Los Reyes, Santiago, RM (Metropolitana)",1,,,8,,Departamento,S,6 años,,-33.427622%2C-70.674168
https://portalinmobiliario.com/MLC-2847502608,Departamento Como Nuevo A Puerta Cerrada - Quintay ,2025-04-05,Publicado hace 46 días,UF,9.200,,,"85,43 m²","73,67 m²","11,76 m²",,3,2,"Avenida De La Loma - Sta. Augusta 115, Lote 2b, Quintay, Casablanca, Quintay, Casablanca, Valparaíso",1,1,,,,Departamento,P,2 años,,-33.1801655%2C-71.6752908
https://portalinmobiliario.com/MLC-2820035080,Departamento Avenida Providencia Id: 134625,2025-04-05,Publicado hace 3 meses,UF,4.700,67 UF/m²,97 UF/m²,70 m²,70 m²,,3,3,1,"Avenida Providencia, Pedro de Valdivia, Providencia, RM (Metropolitana)",,,,,,Departamento,SO,0 años,,-33.4235774%2C-70.612707
https://portalinmobiliario.com/MLC-1590436639,Buena Oportunidad Para Inversión,2025-04-05,Publicado hace 11 días,UF,2.200,75 UF/m²,87 UF/m²,"31,5 m²",29 m²,"2,5 m²",1,1,1,"A Pasos De Avenida Quilín, Santa Julia de Macul, Macul, RM (Metropolitana)",,,16,00,13,Piso,S,8 años,,-33.4838424%2C-70.5987852
https://portalinmobiliario.com/MLC-2862478978,Departamento De 2d/1b,2025-04-05,Publicado hace 10 días,UF,3.100,75 UF/m²,72 UF/m²,42 m²,41 m²,1 m²,2,2,1,"Departamento De 2d/1b, Barrio Diez de Julio, Santiago, RM (Metropolitana)",1,1,16,12,16,Departamento,,6 años,,-33.4528703%2C-70.6322467
https://portalinmobiliario.com/MLC-2824591722,"En Venta Luminoso E Impecable Departamento, Costa Cachagua",2025-04-05,,UF,16.900,140 UF/m²,136 UF/m²,120 m²,120 m²,20 m²,,3,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-32.6225613%2C-71.4227506
https://portalinmobiliario.com/MLC-1560630717," Depto. 2d/1b Con Terraza, Piscina Y Más En San Miguel",2025-04-05,Publicado hace 3 meses,UF,3.100,70 UF/m²,67 UF/m²,47 m²,44 m²,3 m²,,2,1,"Rivas 1061, San Miguel, El Llano, San Miguel, RM (Metropolitana)",1,1,6,8,17,Departamento,SP,4 años,,-33.478674%2C-70.6474198
https://portalinmobiliario.com/MLC-2861211878,Departamento 4d+3baños +1 Estac Y Bodega - Ziw Property,2025-04-05,,UF,9.300,83 UF/m²,102 UF/m²,120 m²,111 m²,9 m²,,4,,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.3759886%2C-70.5469405
https://portalinmobiliario.com/MLC-2863821652,"Departamento Impecable, Metro Departamental",2025-04-05,Publicado hace 1 año,UF,2.300,65 UF/m²,70 UF/m²,35 m²,35 m²,,,1,1,"Departamental 927, Santiago, San Miguel, Chile, Lo Vial, San Miguel, RM (Metropolitana)",,,,,,,O,,,-33.5041126%2C-70.6500969
https://portalinmobiliario.com/MLC-1582989227,Luminoso Vista Norte-estacionamiento-metro Univ. Católica.,2025-04-05,Publicado hace 32 días,$,99.000.000,50 UF/m²,72 UF/m²,55 m²,50 m²,5 m²,,2,2,"Curicó 394, Santiago, Santa Isabel, Santiago, RM (Metropolitana)",1,1,,,9,Departamento,,,,-33.4453726%2C-70.6400764
https://portalinmobiliario.com/MLC-2845028148,Departamento En Venta De 5 Dorm. En Los Dominicos,2025-04-05,,UF,33.000,83 UF/m²,96 UF/m²,481 m²,396 m²,85 m²,,5,4,"Las Lavándulas / Cam. Las Flores, Los Dominicos, Las Condes, RM (Metropolitana)",3,1,3,1,3,Departamento,,27 años,,-33.3928158%2C-70.5298357
https://portalinmobiliario.com/MLC-2856913494,Vende Depto En Puerto Montt Sector Chinquihue (78167),2025-04-05,Publicado hace 22 días,$,120.000.000,,,93 m²,93 m²,,,3,3,"Condominio Camino De Agua, Puerto Montt, Chile, Chinquihue, Puerto Montt, Los Lagos",1,1,4,2,1,Departamento,SP,7 años,,-41.5108612%2C-73.0000345
https://portalinmobiliario.com/MLC-1587899207,Departamento Con Vista Asegurada A Parque Intercomunal ,2025-04-05,Publicado hace 19 días,UF,6.100,67 UF/m²,86 UF/m²,126 m²,90 m²,36 m²,,3,2,"Francisco Bilbao 7800 - 8100, Las Condes, Parque Padre Alberto Hurtado, Las Condes, RM (Metropolitana)",1,1,,,4,Departamento,SO,,,-33.4294412%2C-70.5480138
https://portalinmobiliario.com/MLC-2850323456,Espacioso Depto. 3d + 2b + 1box - A Pasos Del M. Santa Ana,2025-04-05,Publicado hace 38 días,UF,5.800,61 UF/m²,58 UF/m²,109 m²,95 m²,14 m²,,3,2,"Catedral 1200 - 1500, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1,1,24,11,3,Departamento,SP,13 años,,-33.438153%2C-70.6557514
https://portalinmobiliario.com/MLC-1560931239,Departamento En Venta,2025-04-05,Publicado hace 3 meses,UF,12.800,136 UF/m²,93 UF/m²,159 m²,94 m²,,9,1,2,"Sebastián Elcano, Las Condes, RM (Metropolitana)",2,1,2,,5,,,5 años,,-33.420719%2C-70.577044
https://portalinmobiliario.com/MLC-2854950686,"A Pasos De Centro, Excelente Acceso A Autopistas Y Movilizac",2025-04-05,Publicado hace 1 año,UF,2.100,55 UF/m²,54 UF/m²,"40,09 m²","37,97 m²","2,12 m²",,2,1,"Covadonga 935, San Bernardo, Chile, Plaza de Armas de San Bernardo, San Bernardo, RM (Metropolitana)",,,,,2,Departamento,P,4 años,,-33.5937358%2C-70.7107217
https://portalinmobiliario.com/MLC-1540926401,"Lindo Departamento, Totalmente Remodelado",2025-04-05,,UF,2.200,52 UF/m²,72 UF/m²,44 m²,42 m²,2 m²,1,1,1,"Santiago, Santa Isabel, Santiago, RM (Metropolitana)",,,19,5,10,Departamento,S,17 años,,-33.4497962%2C-70.6420929
https://portalinmobiliario.com/MLC-2863978584,Plaza Almagro ,2025-04-05,Publicado hace 8 días,UF,2.450,64 UF/m²,68 UF/m²,38 m²,38 m²,,1,1,1,"Plaza Almagro, Parque Almagro, Santiago, RM (Metropolitana)",,,,,,Semi piso,NP,,,-33.4509224%2C-70.6540064
https://portalinmobiliario.com/MLC-2815650840,Departamento En Venta De 2 Dorm. En Las Condes,2025-04-05,Publicado hace 3 meses,UF,12.500,131 UF/m²,97 UF/m²,135 m²,95 m²,40 m²,,2,2,"Duplex Flor De Azucena | Los Militares | Metro Manquehue, Nueva Las Condes, Las Condes, RM (Metropolitana)",1,1,2,4,16,Dúplex,Nor-Oriente,14 años,,-33.4083179%2C-70.5733735
https://portalinmobiliario.com/MLC-1577399961,En Venta Excelente Dpto. En Ñuñoa,2025-04-05,Publicado hace 49 días,UF,7.300,78 UF/m²,81 UF/m²,93 m²,93 m²,,7,3,2,"Estrella Solitaria 5626, Plaza Egaña, Ñuñoa, RM (Metropolitana)",1,,10,,,,,5 años,,-33.45021%2C-70.57202
https://portalinmobiliario.com/MLC-2862540950,El Golf/callao/se Aceptan Ofertas/2 Dormitorios/2 Baños,2025-04-05,Publicado hace 10 días,UF,6.500,92 UF/m²,97 UF/m²,75 m²,70 m²,5 m²,,2,2,"Napoleón 2961, 7550275 Las Condes, Región Metropolitana, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",1,1,,,5,,SP,,,-33.4189894%2C-70.596776
https://portalinmobiliario.com/MLC-1591422619,Vende Excelente Depto A Pasos Del Metro E Irrarazaval,2025-04-05,Publicado hace 7 meses,UF,6.000,83 UF/m²,79 UF/m²,80 m²,72 m²,9 m²,,3,2,"Conscripto Arredondo 105, 7770490 Santiago, Ñuñoa, Región Metropolitana, Chile, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",1,1,,,,,,,,-33.4524214%2C-70.6098418
https://portalinmobiliario.com/MLC-2803499764,4 Dormitorios -vista Norte-3box-sebastian Elcano-las Condes,2025-04-05,,UF,12.950,92 UF/m²,91 UF/m²,170 m²,140 m²,30 m²,,4,4,"Vasco Núñez De Balboa 1245, 7580392 Las Condes, Región Metropolitana, Chile, Sebastián Elcano, Las Condes, RM (Metropolitana)",3,2,,,8,Departamento,N,25 años,,-33.4218043%2C-70.5727724
https://portalinmobiliario.com/MLC-1589953077,10% Pie Gratis Depto 2h 2b 2e 1b En La Florida ,2025-04-05,Publicado hace 13 días,UF,4.290,71 UF/m²,57 UF/m²,65 m²,60 m²,3 m²,4,2,2,"10% De Pie Gratis Dpto 2h 2 Estacionamietos Y Bodega, Plaza Vespucio, La Florida, RM (Metropolitana)",2,1,20,,,Semi piso,SP,0 años,,-33.5100354%2C-70.5960557
https://portalinmobiliario.com/MLC-1567200569,Departamento En Santiago,2025-04-05,Publicado hace 2 meses,UF,11.500,53 UF/m²,58 UF/m²,215 m²,215 m²,,,4,3,"Parque Forestal - Fantástico Arquitectura Clásica, Barrio Lastarria, Santiago, RM (Metropolitana)",,,,,,Departamento,,0 años,,-33.4371811%2C-70.6399149
https://portalinmobiliario.com/MLC-2474964882,Hermoso Depto En Venta De 4/d 3/b Estac.bod.. En Las Condes,2025-04-05,,UF,8.990,81 UF/m²,91 UF/m²,110 m²,110 m²,1 m²,5,4,3,"Hermoso Depto En Venta De 4/d 3/b Estac.bod.. En Las Condes, Rotonda Atenas, Las Condes, RM (Metropolitana)",1,1,16,4,3,Departamento,O,13 años,,-33.4158132%2C-70.5614141
https://portalinmobiliario.com/MLC-2772558988,Pio X - Providencia,2025-04-05,Publicado hace 2 años,UF,7.100,74 UF/m²,91 UF/m²,85 m²,95 m²,,,2,2,"San Pío X 2444, Providencia, 7510602, Región Metropolitana, Chile, Los Leones, Providencia, RM (Metropolitana)",1,1,10,6,,,,15 años,,-33.4215782%2C-70.6058353
https://portalinmobiliario.com/MLC-1591640451,Loft 1d 1b + Est + Bodega,2025-04-05,Publicado hace 5 meses,UF,4.890,108 UF/m²,130 UF/m²,52 m²,45 m²,,,1,1,"Josué Smith Solar  528, Los Leones, Providencia, RM (Metropolitana)",1,,,,,,,,,-33.4249306%2C-70.6051102
https://portalinmobiliario.com/MLC-1536873919,Valparaíso / Francisco Echaurren / Depto 3d 1b,2025-04-05,Publicado hace 1 año,$,69.000.000,27 UF/m²,54 UF/m²,65 m²,65 m²,,,3,1,"Plan Valparaiso, Valparaíso, Valparaíso",,,21,,,,,0 años,,-33.0356672%2C-71.6318518
https://portalinmobiliario.com/MLC-1546171421,"Valle Nevado, Vista Privilegiada",2025-04-05,,UF,5.890,147 UF/m²,209 UF/m²,40 m²,40 m²,,1,1,1,"Valle Nevado, Centros Invernales, Lo Barnechea, RM (Metropolitana)",1,1,8,8,6,Departamento,O,11 años,,-33.35547%2C-70.24853
https://portalinmobiliario.com/MLC-1559022857,Avd. Vicuña Mackenna.  Edificio Fagnano.  Comuna De Macul.,2025-04-05,Publicado hace 10 meses,UF,3.100,55 UF/m²,61 UF/m²,56 m²,56 m²,3 m²,,2,1,"Vicuña Mackenna, Macul, Chile, Campus San Joaquín, Macul, RM (Metropolitana)",,1,25,,19,Departamento,,,,-33.4943329%2C-70.6167147
https://portalinmobiliario.com/MLC-2862186710,Departamento En Huechuraba,2025-04-05,Publicado hace 11 días,UF,3.700,51 UF/m²,65 UF/m²,75 m²,72 m²,"3,2 m²",,2,2,"Berta Correa 1683, Huechuraba, Pedro Fontova, Huechuraba, RM (Metropolitana)",1,1,4,,4,,O,10 años,,-33.3537176%2C-70.679305
https://portalinmobiliario.com/MLC-2863647176,"Precioso Departamento En Condominio 3d, 1b Y 1 Est",2025-04-05,Publicado hace 8 días,UF,2.622,48 UF/m²,53 UF/m²,57 m²,54 m²,,,3,1,"Tierra Fértil, 1745, El Descanso, Maipú, RM (Metropolitana)",1,,4,4,3,Departamento,NP,28 años,,-33.4725663%2C-70.7566366
https://portalinmobiliario.com/MLC-2858344150,Inversión /metro Carlos Valdovino / San Joaquín,2025-04-05,Publicado hace 7 meses,UF,2.500,58 UF/m²,81 UF/m²,45 m²,43 m²,2 m²,,2,1,"Avenida Vicuña Mackenna 3737, San Joaquín, Macul, Chile, Carlos Valdovinos, San Joaquín, RM (Metropolitana)",1,,1,10,18,Departamento,S,5 años,,-33.488078%2C-70.6196662
https://portalinmobiliario.com/MLC-1537439557,Departamento En Venta De 4 Dorm. En Vitacura,2025-04-05,Publicado hace 5 meses,UF,16.400,102 UF/m²,87 UF/m²,184 m²,160 m²,24 m²,,4,4,"La Luma / Las Hualtatas, Pío XI, Vitacura, RM (Metropolitana)",2,1,,,,-,-,0 años,,-33.40255%2C-70.58598
https://portalinmobiliario.com/MLC-2855153984,"Venta Departamento, Excelente Barrio, 3 Dormitorios, 3 Baños",2025-04-05,Publicado hace 5 meses,UF,12.100,94 UF/m²,97 UF/m²,140 m²,128 m²,"14,6 m²",,3,3,"Flor De Azucena, Las Condes, Nueva Las Condes, Las Condes, RM (Metropolitana)",1,1,11,4,4,Departamento,,26 años,,-33.4090069%2C-70.5734408
https://portalinmobiliario.com/MLC-1590258753,Departamento En Venta En Estación Central,2025-04-05,Publicado hace 12 días,UF,870,37 UF/m²,59 UF/m²,23 m²,23 m²,,,1,1,"Toro Mazote / Manuel Thompson, San Alberto Hurtado, Estación Central, RM (Metropolitana)",,1,32,,,Departamento,,7 años,,-33.4561723%2C-70.6914254
